"ID","EID","SF","LACT","Event","AGE","Date","Remark","Protocols","Technician"
14076627,840003290177489,14,0,"MEASURE    ",197,2025-01-10,282,"",""
14076629,840003290177798,14,0,"MEASURE    ",197,2025-01-10,376,"",""
14076644,840003290177494,14,0,"MEASURE    ",195,2025-01-10,268,"",""
14076647,840003290177778,14,0,"MEASURE    ",194,2025-01-10,388,"",""
14076668,840003290177813,14,0,"MEASURE    ",193,2025-01-10,375,"",""
14076673,840003290177520,14,0,"MEASURE    ",192,2025-01-10,298,"",""
14076679,840003290177503,14,0,"MEASURE    ",191,2025-01-10,305,"",""
14076684,840003290177502,14,0,"MEASURE    ",191,2025-01-10,310,"",""
14076706,840003290177797,14,0,"MEASURE    ",190,2025-01-10,292,"",""
14076708,840003290177793,14,0,"MEASURE    ",190,2025-01-10,301,"",""
14076709,840003290177800,14,0,"MEASURE    ",189,2025-01-10,363,"",""
14076717,840003290177723,14,0,"MEASURE    ",190,2025-01-10,322,"",""
14076753,840003290177438,14,0,"MEASURE    ",187,2025-01-10,341,"",""
14076763,840003290177482,14,0,"MEASURE    ",186,2025-01-10,273,"",""
14076764,840003290177818,14,0,"MEASURE    ",186,2025-01-10,273,"",""
14076770,840003290177740,14,0,"MEASURE    ",186,2025-01-10,300,"",""
14076780,840003290177486,14,0,"MEASURE    ",185,2025-01-10,273,"",""
14076796,840003290177451,14,0,"MEASURE    ",184,2025-01-10,281,"",""
14076797,840003290177488,14,0,"MEASURE    ",184,2025-01-10,360,"",""
14076850,840003290177774,14,0,"MEASURE    ",178,2025-01-10,325,"",""
14076861,840003290177783,14,0,"MEASURE    ",177,2025-01-10,307,"",""
14076870,840003290177509,14,0,"MEASURE    ",177,2025-01-10,3055,"",""
14076886,840003290177721,14,0,"MEASURE    ",175,2025-01-10,310,"",""
14076890,840003290177761,14,0,"MEASURE    ",174,2025-01-10,335,"",""
14076904,840003290177731,14,0,"MEASURE    ",172,2025-01-10,300,"",""
14076920,840003290177792,14,0,"MEASURE    ",170,2025-01-10,352,"",""
14076924,840003290177424,14,0,"MEASURE    ",170,2025-01-10,368,"",""
14076935,840003290177785,14,0,"MEASURE    ",169,2025-01-10,312,"",""
14076961,840003290177739,14,0,"MEASURE    ",167,2025-01-10,306,"",""
14076966,840003290177442,14,0,"MEASURE    ",167,2025-01-10,353,"",""
14076975,840003290177508,14,0,"MEASURE    ",166,2025-01-10,284,"",""
14076982,840003290177501,14,0,"MEASURE    ",165,2025-01-10,300,"",""
14076990,840003290177441,14,0,"MEASURE    ",164,2025-01-10,328,"",""
