ID,EID,SF,LACT,Event,AGE,Date,Remark,Protocols,Technician
6063485,840003263409785,6,0,SERUM      ,1,1/2/2025,5.9,                , 
6063486,840003263409786,6,0,SERUM      ,1,1/2/2025,6.3,                , 
6063487,840003263409787,6,0,SERUM      ,3,1/5/2025,5.5,                , 
6063488,840003263409788,6,0,SERUM      ,3,1/5/2025,5.3,                , 
6063489,840003263409789,6,0,SERUM      ,3,1/5/2025,6.3,                , 
6063490,840003263409790,6,0,SERUM      ,3,1/5/2025,6.7,                , 
6063491,840003263409791,6,0,SERUM      ,3,1/6/2025,5.9,                , 
6063492,840003263409792,6,0,SERUM      ,3,1/6/2025,6.2,                , 
6063493,840003263409793,6,0,SERUM      ,3,1/7/2025,5.8,                , 
6063494,840003263409794,6,0,SERUM      ,3,1/7/2025,6.3,                , 
6063495,840003263409795,6,0,SERUM      ,3,1/7/2025,5.1,                , 
6063496,840003263409796,6,0,SERUM      ,3,1/7/2025,5.5,                , 
6063497,840003263409797,6,0,SERUM      ,3,1/7/2025,5.7,                , 
6063498,840003263409798,6,0,SERUM      ,3,1/8/2025,5.4,                , 
6063499,840003263409799,6,0,SERUM      ,3,1/8/2025,5.3,                , 
6063500,840003263409800,6,0,SERUM      ,3,1/8/2025,6.3,                , 
6063501,840003263409801,6,0,SERUM      ,3,1/8/2025,5.9,                , 
6063502,840003263409802,6,0,SERUM      ,3,1/8/2025,6.4,                , 
6063503,840003263409803,6,0,SERUM      ,3,1/10/2025,5.8,                , 
6063504,840003263409804,6,0,SERUM      ,3,1/10/2025,5.7,                , 
6063505,840003263409805,6,0,SERUM      ,3,1/10/2025,5.8,                , 
6063506,840003263409806,6,0,SERUM      ,3,1/10/2025,5.2,                , 
6063507,840003263409807,6,0,SERUM      ,3,1/10/2025,6.3,                , 
6063508,840003263409808,6,0,SERUM      ,3,1/11/2025,6.4,                , 
7008825,840003284999514,7,0,SERUM      ,3,1/3/2025,5.6,                , 
7008826,840003284999515,7,0,SERUM      ,3,1/5/2025,6,                , 
7008827,840003284999516,7,0,SERUM      ,1,1/2/2025,6.5,                , 
7008828,840003284999517,7,0,SERUM      ,3,1/6/2025,6.3,                , 
7008829,840003284999518,7,0,SERUM      ,3,1/7/2025,5.3,                , 
7008830,840003284999519,7,0,SERUM      ,3,1/7/2025,5.7,                , 
7008831,840003284999520,7,0,SERUM      ,3,1/7/2025,5.4,                , 
7008832,840003284999521,7,0,SERUM      ,3,1/9/2025,7.1,                , 
7008833,840003284999522,7,0,SERUM      ,3,1/10/2025,4.3,                , 
7008834,840003284999523,7,0,SERUM      ,3,1/12/2025,5.3,                , 
7008835,840003284999524,7,0,SERUM      ,3,1/12/2025,6.3,                , 
7008836,840003284999525,7,0,SERUM      ,3,1/12/2025,6.1,                , 
7008837,840003284999526,7,0,SERUM      ,3,1/12/2025,4.2,                , 
8006219,840003297404275,8,0,SERUM      ,1,1/2/2025,4.9,                , 
8006220,840003297404272,8,0,SERUM      ,1,1/2/2025,4.5,                , 
8006221,982000467857658,8,0,SERUM      ,3,1/8/2025,5,                , 
9033643,840003291033130,9,0,SERUM      ,3,1/2/2025,7.2,                , 
9033644,840003291033131,9,0,SERUM      ,3,1/2/2025,5.8,                , 
9033645,840003291033132,9,0,SERUM      ,3,1/2/2025,6.4,                , 
9033646,840003291033133,9,0,SERUM      ,3,1/2/2025,5.6,                , 
9033647,840003291033134,9,0,SERUM      ,3,1/2/2025,6.4,                , 
9033648,840003291033135,9,0,SERUM      ,3,1/2/2025,6.9,                , 
9033649,840003291033136,9,0,SERUM      ,3,1/3/2025,6.4,                , 
9033650,840003291033137,9,0,SERUM      ,3,1/3/2025,6.6,                , 
9033651,840003291033138,9,0,SERUM      ,3,1/3/2025,6.8,                , 
9033652,840003298854971,9,0,SERUM      ,3,1/3/2025,5.6,                , 
9033653,840003298854972,9,0,SERUM      ,3,1/3/2025,6,                , 
9033654,840003298854973,9,0,SERUM      ,1,1/2/2025,5.7,                , 
9033655,840003298854974,9,0,SERUM      ,1,1/2/2025,6.4,                , 
9033656,840003298854975,9,0,SERUM      ,1,1/2/2025,5.7,                , 
9033657,840003298854976,9,0,SERUM      ,1,1/2/2025,5.4,                , 
9033658,840003298854977,9,0,SERUM      ,1,1/2/2025,5.4,                , 
9033659,840003298854978,9,0,SERUM      ,1,1/2/2025,6.2,                , 
9033660,840003298854979,9,0,SERUM      ,1,1/2/2025,5,                , 
9033661,840003298854980,9,0,SERUM      ,1,1/2/2025,5.3,                , 
9033661,840003298854980,9,0,SERUM      ,4,1/5/2025,5.3,                , 
9033663,840003298854982,9,0,SERUM      ,3,1/5/2025,6.6,                , 
9033664,840003298854983,9,0,SERUM      ,3,1/5/2025,5.5,                , 
9033665,840003298854984,9,0,SERUM      ,3,1/5/2025,5.9,                , 
9033666,840003298854985,9,0,SERUM      ,3,1/5/2025,5.6,                , 
9033667,840003298854986,9,0,SERUM      ,3,1/6/2025,6.4,                , 
9033668,840003298854987,9,0,SERUM      ,3,1/6/2025,6.3,                , 
9033669,840003298854988,9,0,SERUM      ,3,1/6/2025,5.8,                , 
9033670,840003298854989,9,0,SERUM      ,3,1/6/2025,6.4,                , 
9033671,840003298854990,9,0,SERUM      ,3,1/6/2025,6.4,                , 
9033672,840003298854991,9,0,SERUM      ,3,1/7/2025,5.9,                , 
9033673,840003298854992,9,0,SERUM      ,3,1/7/2025,6,                , 
9033674,840003298854993,9,0,SERUM      ,3,1/7/2025,5.7,                , 
9033675,840003298854994,9,0,SERUM      ,3,1/7/2025,5.7,                , 
9033676,840003298854995,9,0,SERUM      ,3,1/7/2025,5.7,                , 
9033677,840003298854996,9,0,SERUM      ,3,1/7/2025,6,                , 
9033678,840003298854997,9,0,SERUM      ,3,1/7/2025,6.8,                , 
9033679,840003298854998,9,0,SERUM      ,3,1/8/2025,6,                , 
9033680,840003298854999,9,0,SERUM      ,3,1/7/2025,6,                , 
9033681,840003298855000,9,0,SERUM      ,3,1/8/2025,6.4,                , 
9033682,840003298855001,9,0,SERUM      ,3,1/8/2025,5.2,                , 
9033683,840003298855002,9,0,SERUM      ,3,1/8/2025,6,                , 
9033684,840003298855003,9,0,SERUM      ,3,1/8/2025,5.4,                , 
9033685,840003298855004,9,0,SERUM      ,3,1/8/2025,6.8,                , 
9033687,840003298855006,9,0,SERUM      ,3,1/9/2025,6.4,                , 
9033688,840003298855007,9,0,SERUM      ,3,1/9/2025,6.2,                , 
9033689,840003298855008,9,0,SERUM      ,3,1/9/2025,5.6,                , 
9033690,840003298855009,9,0,SERUM      ,3,1/9/2025,5.5,                , 
9033691,840003298855010,9,0,SERUM      ,3,1/9/2025,5.6,                , 
9033692,840003298855011,9,0,SERUM      ,3,1/9/2025,5.9,                , 
9033693,840003298855012,9,0,SERUM      ,3,1/9/2025,6.2,                , 
9033694,840003298855013,9,0,SERUM      ,3,1/10/2025,6,                , 
9033695,840003298855014,9,0,SERUM      ,3,1/10/2025,6.1,                , 
9033696,840003298855015,9,0,SERUM      ,3,1/10/2025,6.5,                , 
9033697,840003298855016,9,0,SERUM      ,3,1/10/2025,5.2,                , 
9033698,840003298855017,9,0,SERUM      ,3,1/10/2025,6,                , 
9033699,840003298855018,9,0,SERUM      ,3,1/11/2025,5.7,                , 
9033700,840003298855019,9,0,SERUM      ,3,1/11/2025,5.8,                , 
9033701,840003298855020,9,0,SERUM      ,3,1/11/2025,6.4,                , 
9033702,840003298855021,9,0,SERUM      ,3,1/11/2025,5.9,                , 
9033703,840003298855022,9,0,SERUM      ,3,1/11/2025,6.2,                , 
9033705,840003298855024,9,0,SERUM      ,3,1/11/2025,5.8,                , 
9033706,840003298855025,9,0,SERUM      ,3,1/12/2025,6.3,                , 
9033707,840003298855026,9,0,SERUM      ,3,1/12/2025,6,                , 
9033708,840003298855027,9,0,SERUM      ,3,1/12/2025,6.3,                , 
9033709,840003298855028,9,0,SERUM      ,3,1/12/2025,4.6,                , 
9033710,840003298855029,9,0,SERUM      ,3,1/12/2025,6.2,                , 
10000206,840003290177067,10,0,SERUM      ,3,1/2/2025,6.3,                , 
10000207,840003297404675,10,0,SERUM      ,3,1/3/2025,5.4,                , 
11007385,840003280024329,11,0,SERUM      ,1,1/2/2025,5.1,                , 
11007392,840003280024336,11,0,SERUM      ,3,1/2/2025,6,                , 
11007392,840003280024336,11,0,SERUM      ,3,1/2/2025,60,                , 
11007393,840003280024337,11,0,SERUM      ,3,1/2/2025,6,                , 
11007394,840003280024338,11,0,SERUM      ,3,1/2/2025,6.8,                , 
11007395,840003280024339,11,0,SERUM      ,3,1/2/2025,5.6,                , 
11007396,840003280024340,11,0,SERUM      ,3,1/3/2025,6.7,                , 
11007397,840003280024341,11,0,SERUM      ,3,1/3/2025,5.4,                , 
11007398,840003280024342,11,0,SERUM      ,3,1/3/2025,6.2,                , 
11007399,840003280024343,11,0,SERUM      ,1,1/2/2025,4.7,                , 
11007400,840003280024344,11,0,SERUM      ,1,1/2/2025,5.1,                , 
11007401,840003280024345,11,0,SERUM      ,1,1/2/2025,5.3,                , 
11007402,840003280024346,11,0,SERUM      ,1,1/2/2025,6.3,                , 
11007403,840003280024347,11,0,SERUM      ,3,1/5/2025,5.8,                , 
11007404,840003280024348,11,0,SERUM      ,3,1/5/2025,4.8,                , 
11007405,840003280024349,11,0,SERUM      ,3,1/5/2025,5.1,                , 
11007406,840003280024350,11,0,SERUM      ,3,1/5/2025,6.2,                , 
11007407,840003280024351,11,0,SERUM      ,3,1/5/2025,6.2,                , 
11007408,840003280024352,11,0,SERUM      ,3,1/5/2025,7,                , 
11007409,840003280024353,11,0,SERUM      ,3,1/5/2025,6.3,                , 
11007410,840003280024354,11,0,SERUM      ,3,1/6/2025,5.4,                , 
11007411,840003280024355,11,0,SERUM      ,3,1/6/2025,6.2,                , 
11007412,840003280024356,11,0,SERUM      ,3,1/6/2025,6.5,                , 
11007413,840003280024357,11,0,SERUM      ,3,1/6/2025,5.5,                , 
11007414,840003280024358,11,0,SERUM      ,3,1/7/2025,6.2,                , 
11007415,840003280024359,11,0,SERUM      ,3,1/7/2025,6.1,                , 
11007416,840003280024360,11,0,SERUM      ,3,1/7/2025,6.4,                , 
11007417,840003280024361,11,0,SERUM      ,3,1/7/2025,5.8,                , 
11007418,840003280024362,11,0,SERUM      ,3,1/8/2025,5.8,                , 
11007419,840003280024363,11,0,SERUM      ,3,1/8/2025,5.9,                , 
11007420,840003280024364,11,0,SERUM      ,3,1/8/2025,5,                , 
11007421,840003280024365,11,0,SERUM      ,3,1/8/2025,5.1,                , 
11007422,840003280024366,11,0,SERUM      ,3,1/8/2025,5.2,                , 
11007425,840003280024369,11,0,SERUM      ,3,1/9/2025,6.1,                , 
11007426,840003280024370,11,0,SERUM      ,3,1/9/2025,6.3,                , 
11007427,840003280024371,11,0,SERUM      ,3,1/9/2025,5.8,                , 
11007428,840003280024372,11,0,SERUM      ,3,1/10/2025,6.1,                , 
11007429,840003280024373,11,0,SERUM      ,3,1/10/2025,6.6,                , 
11007430,840003280024374,11,0,SERUM      ,3,1/10/2025,5.9,                , 
11007431,840003280024375,11,0,SERUM      ,3,1/10/2025,5.8,                , 
11007432,840003280024376,11,0,SERUM      ,3,1/11/2025,5,                , 
11007433,840003280024377,11,0,SERUM      ,3,1/11/2025,4.9,                , 
11007434,840003280024378,11,0,SERUM      ,3,1/11/2025,4.8,                , 
11007435,840003280024379,11,0,SERUM      ,3,1/11/2025,6.4,                , 
11007436,840003280024380,11,0,SERUM      ,3,1/11/2025,5.2,                , 
11007437,840003280024381,11,0,SERUM      ,3,1/12/2025,5.4,                , 
11007438,840003280024382,11,0,SERUM      ,3,1/12/2025,6.2,                , 
11007439,840003280024383,11,0,SERUM      ,3,1/12/2025,6.2,                , 
11007440,840003280024384,11,0,SERUM      ,3,1/12/2025,6,                , 
11007441,840003280024385,11,0,SERUM      ,3,1/12/2025,6.1,                , 
11007442,840003280024386,11,0,SERUM      ,3,1/12/2025,5.9,                , 
11007443,840003280024387,11,0,SERUM      ,3,1/12/2025,5.9,                , 
11007444,840003280024388,11,0,SERUM      ,3,1/12/2025,5.9,                , 
11011335,840003298868240,11,0,SERUM      ,6,1/2/2025,5.5,                , 
11011336,840003298868241,11,0,SERUM      ,6,1/2/2025,6.4,                , 
11011337,840003298868242,11,0,SERUM      ,5,1/2/2025,5.9,                , 
11011339,840003298868244,11,0,SERUM      ,5,1/2/2025,4.5,                , 
11011358,840003298868263,11,0,SERUM      ,3,1/2/2025,6.4,                , 
11011359,840003298868264,11,0,SERUM      ,3,1/2/2025,6.8,                , 
11011360,840003298868265,11,0,SERUM      ,3,1/2/2025,                ,                ,
11011360,840003298868265,11,0,SERUM      ,3,1/2/2025,6,                , 
11011361,840003298868266,11,0,SERUM      ,3,1/2/2025,5.7,                , 
11011362,840003298868267,11,0,SERUM      ,3,1/2/2025,5.8,                , 
11011363,840003298868268,11,0,SERUM      ,3,1/3/2025,6.2,                , 
11011364,840003298868269,11,0,SERUM      ,3,1/3/2025,6.7,                , 
11011365,840003298868270,11,0,SERUM      ,3,1/3/2025,5.6,                , 
11011366,840003298868271,11,0,SERUM      ,3,1/3/2025,6.3,                , 
11011367,840003298868272,11,0,SERUM      ,1,1/2/2025,5.6,                , 
11011368,840003298868273,11,0,SERUM      ,1,1/2/2025,5.1,                , 
11011369,840003298868274,11,0,SERUM      ,1,1/2/2025,5.3,                , 
11011370,840003298868275,11,0,SERUM      ,1,1/2/2025,5.6,                , 
11011371,840003298868276,11,0,SERUM      ,1,1/2/2025,6.3,                , 
11011372,840003298868277,11,0,SERUM      ,1,1/2/2025,5,                , 
11011373,840003298868278,11,0,SERUM      ,1,1/2/2025,4.8,                , 
11011375,840003298868280,11,0,SERUM      ,3,1/5/2025,6.4,                , 
11011376,840003298868281,11,0,SERUM      ,3,1/5/2025,6,                , 
11011377,840003298868282,11,0,SERUM      ,3,1/5/2025,5.8,                , 
11011378,840003298868283,11,0,SERUM      ,3,1/5/2025,4.9,                , 
11011379,840003298868284,11,0,SERUM      ,3,1/6/2025,5.6,                , 
11011380,840003298868285,11,0,SERUM      ,3,1/5/2025,5.8,                , 
11011381,840003298868286,11,0,SERUM      ,3,1/6/2025,6.2,                , 
11011382,840003298868287,11,0,SERUM      ,3,1/6/2025,6.1,                , 
11011383,840003298868288,11,0,SERUM      ,3,1/6/2025,4.7,                , 
11011384,840003298868289,11,0,SERUM      ,3,1/6/2025,6.3,                , 
11011385,840003298868290,11,0,SERUM      ,3,1/7/2025,5.6,                , 
11011386,840003298868291,11,0,SERUM      ,3,1/7/2025,5.3,                , 
11011387,840003298868292,11,0,SERUM      ,3,1/7/2025,5.8,                , 
11011388,840003298868293,11,0,SERUM      ,3,1/7/2025,5.9,                , 
11011389,840003298868294,11,0,SERUM      ,3,1/7/2025,5.9,                , 
11011390,840003298868295,11,0,SERUM      ,3,1/8/2025,5.5,                , 
11011391,840003298868296,11,0,SERUM      ,3,1/8/2025,5,                , 
11011392,840003298868297,11,0,SERUM      ,3,1/8/2025,5.6,                , 
11011393,840003298868298,11,0,SERUM      ,3,1/8/2025,6.4,                , 
11011393,840003298868298,11,0,SERUM      ,3,1/8/2025,7.2,                , 
11011394,840003298868299,11,0,SERUM      ,3,1/8/2025,6.4,                , 
11011395,840003298868300,11,0,SERUM      ,3,1/8/2025,5.9,                , 
11011396,840003298868301,11,0,SERUM      ,3,1/8/2025,5.3,                , 
11011397,840003298868302,11,0,SERUM      ,3,1/8/2025,6.8,                , 
11011398,840003298868303,11,0,SERUM      ,3,1/9/2025,5.8,                , 
11011399,840003298868304,11,0,SERUM      ,3,1/9/2025,6.1,                , 
11011400,840003298868305,11,0,SERUM      ,3,1/9/2025,6.3,                , 
11011401,840003298868306,11,0,SERUM      ,3,1/9/2025,6,                , 
11011402,840003298868307,11,0,SERUM      ,3,1/9/2025,6.5,                , 
11011403,840003298868309,11,0,SERUM      ,3,1/9/2025,6.7,                , 
11011404,840003298868308,11,0,SERUM      ,3,1/9/2025,6.2,                , 
11011405,840003298868310,11,0,SERUM      ,3,1/9/2025,5.9,                , 
11011406,840003298868311,11,0,SERUM      ,3,1/9/2025,5.9,                , 
11011407,840003298868312,11,0,SERUM      ,3,1/9/2025,5.7,                , 
11011408,840003298868313,11,0,SERUM      ,3,1/9/2025,5.6,                , 
11011409,840003298868314,11,0,SERUM      ,3,1/10/2025,6,                , 
11011410,840003298868315,11,0,SERUM      ,3,1/10/2025,6.4,                , 
11011411,840003298868316,11,0,SERUM      ,3,1/10/2025,5.9,                , 
11011412,840003298868317,11,0,SERUM      ,3,1/10/2025,5.5,                , 
11011413,840003298868318,11,0,SERUM      ,3,1/10/2025,6.5,                , 
11011414,840003298868319,11,0,SERUM      ,3,1/10/2025,5.6,                , 
11011415,840003298868320,11,0,SERUM      ,2,1/10/2025,5.7,                , 
11011416,840003298868321,11,0,SERUM      ,2,1/10/2025,6,                , 
11011417,840003298868322,11,0,SERUM      ,2,1/10/2025,5.7,                , 
11011418,840003298868323,11,0,SERUM      ,2,1/10/2025,6,                , 
11011419,840003298868324,11,0,SERUM      ,2,1/10/2025,6.4,                , 
11011420,840003298868325,11,0,SERUM      ,2,1/10/2025,5.9,                , 
11011421,840003298868326,11,0,SERUM      ,3,1/12/2025,5.2,                , 
11011422,840003298868327,11,0,SERUM      ,3,1/12/2025,5.6,                , 
11011423,840003298868328,11,0,SERUM      ,3,1/12/2025,5.8,                , 
11011424,840003298868329,11,0,SERUM      ,3,1/12/2025,5.6,                , 
11011425,840003298868330,11,0,SERUM      ,3,1/12/2025,5.7,                , 
11011426,840003298868331,11,0,SERUM      ,3,1/12/2025,5.5,                , 
11011427,840003298868332,11,0,SERUM      ,3,1/12/2025,6.3,                , 
11011428,840003298868333,11,0,SERUM      ,3,1/12/2025,6,                , 
11011429,840003298868334,11,0,SERUM      ,3,1/12/2025,5.3,                , 
15000302,840003290176931,15,0,SERUM      ,3,1/10/2025,4,                , 
15008011,840003290176937,15,0,SERUM      ,3,1/10/2025,4.3,                , 
15008012,840003290176996,15,0,SERUM      ,3,1/10/2025,5,                , 
15008013,840003290176983,15,0,SERUM      ,3,1/11/2025,5.5,                , 
15008014,840003290176988,15,0,SERUM      ,3,1/11/2025,5,                , 
15008015,840003290176997,15,0,SERUM      ,3,1/11/2025,3.9,                , 
15008016,840003290176965,15,0,SERUM      ,3,1/12/2025,4.8,                , 
15008017,840003290176967,15,0,SERUM      ,3,1/12/2025,5.6,                , 
15008018,840003290176992,15,0,SERUM      ,3,1/12/2025,5,                , 
15008019,840003290176949,15,0,SERUM      ,3,1/12/2025,4.8,                , 
